"iNaturalist",8,"AZ_Phoenix_A1_A_177_Aves_all_observations"
"other",0,"AZ_Phoenix_A1_A_177_Aves_all_observations"
"ebird",1028,"AZ_Phoenix_A2_A_178_Aves_all_observations"
"other",0,"AZ_Phoenix_A2_A_178_Aves_all_observations"
"iNaturalist",0,"AZ_Phoenix_A2_A_178_Aves_all_observations"
"ebird",135,"AZ_Phoenix_A3_A_179_Aves_all_observations"
"iNaturalist",8,"AZ_Phoenix_A3_A_179_Aves_all_observations"
"other",14,"AZ_Phoenix_A3_A_179_Aves_all_observations"
"ebird",1,"AZ_Phoenix_A4_A_180_Aves_all_observations"
"other",0,"AZ_Phoenix_A4_A_180_Aves_all_observations"
"iNaturalist",0,"AZ_Phoenix_A4_A_180_Aves_all_observations"
"ebird",266,"AZ_Phoenix_A5_A_181_Aves_all_observations"
"other",0,"AZ_Phoenix_A5_A_181_Aves_all_observations"
"iNaturalist",0,"AZ_Phoenix_A5_A_181_Aves_all_observations"
"ebird",136,"AZ_Phoenix_B1_B_182_Aves_all_observations"
"iNaturalist",6,"AZ_Phoenix_B1_B_182_Aves_all_observations"
"other",0,"AZ_Phoenix_B1_B_182_Aves_all_observations"
"ebird",51,"AZ_Phoenix_B2_B_183_Aves_all_observations"
"other",0,"AZ_Phoenix_B2_B_183_Aves_all_observations"
"iNaturalist",0,"AZ_Phoenix_B2_B_183_Aves_all_observations"
"ebird",91,"AZ_Phoenix_B3_B_184_Aves_all_observations"
"iNaturalist",2,"AZ_Phoenix_B3_B_184_Aves_all_observations"
"other",0,"AZ_Phoenix_B3_B_184_Aves_all_observations"
"ebird",915,"AZ_Phoenix_B4_B_185_Aves_all_observations"
"other",0,"AZ_Phoenix_B4_B_185_Aves_all_observations"
"iNaturalist",0,"AZ_Phoenix_B4_B_185_Aves_all_observations"
"ebird",69,"AZ_Phoenix_B5_B_186_Aves_all_observations"
"other",1,"AZ_Phoenix_B5_B_186_Aves_all_observations"
"iNaturalist",0,"AZ_Phoenix_B5_B_186_Aves_all_observations"
"ebird",102,"AZ_Phoenix_B6_B_187_Aves_all_observations"
"iNaturalist",4,"AZ_Phoenix_B6_B_187_Aves_all_observations"
"other",0,"AZ_Phoenix_B6_B_187_Aves_all_observations"
"ebird",354,"AZ_Phoenix_B7_B_188_Aves_all_observations"
"other",0,"AZ_Phoenix_B7_B_188_Aves_all_observations"
"iNaturalist",0,"AZ_Phoenix_B7_B_188_Aves_all_observations"
"ebird",67,"AZ_Phoenix_B8_B_189_Aves_all_observations"
"other",0,"AZ_Phoenix_B8_B_189_Aves_all_observations"
"iNaturalist",0,"AZ_Phoenix_B8_B_189_Aves_all_observations"
"ebird",387,"AZ_Phoenix_C1_C_190_Aves_all_observations"
"iNaturalist",5,"AZ_Phoenix_C1_C_190_Aves_all_observations"
"other",0,"AZ_Phoenix_C1_C_190_Aves_all_observations"
"ebird",584,"AZ_Phoenix_C2_C_191_Aves_all_observations"
"iNaturalist",15,"AZ_Phoenix_C2_C_191_Aves_all_observations"
"other",15,"AZ_Phoenix_C2_C_191_Aves_all_observations"
"ebird",424,"AZ_Phoenix_C3_C_192_Aves_all_observations"
"iNaturalist",3,"AZ_Phoenix_C3_C_192_Aves_all_observations"
"other",0,"AZ_Phoenix_C3_C_192_Aves_all_observations"
"ebird",1130,"AZ_Phoenix_C4_C_193_Aves_all_observations"
"iNaturalist",1,"AZ_Phoenix_C4_C_193_Aves_all_observations"
"other",0,"AZ_Phoenix_C4_C_193_Aves_all_observations"
"ebird",2,"AZ_Phoenix_D1_D_194_Aves_all_observations"
"iNaturalist",1,"AZ_Phoenix_D1_D_194_Aves_all_observations"
"other",0,"AZ_Phoenix_D1_D_194_Aves_all_observations"
"ebird",350,"AZ_Phoenix_D2_D_195_Aves_all_observations"
"iNaturalist",2,"AZ_Phoenix_D2_D_195_Aves_all_observations"
"other",0,"AZ_Phoenix_D2_D_195_Aves_all_observations"
"ebird",6,"AZ_Phoenix_D3_D_196_Aves_all_observations"
"other",0,"AZ_Phoenix_D3_D_196_Aves_all_observations"
"iNaturalist",0,"AZ_Phoenix_D3_D_196_Aves_all_observations"
"ebird",95,"AZ_Phoenix_D4_D_197_Aves_all_observations"
"other",0,"AZ_Phoenix_D4_D_197_Aves_all_observations"
"iNaturalist",0,"AZ_Phoenix_D4_D_197_Aves_all_observations"
"ebird",184,"AZ_Phoenix_D5_D_198_Aves_all_observations"
"other",7,"AZ_Phoenix_D5_D_198_Aves_all_observations"
"iNaturalist",0,"AZ_Phoenix_D5_D_198_Aves_all_observations"
"ebird",33,"AZ_Phoenix_D6_D_199_Aves_all_observations"
"iNaturalist",2,"AZ_Phoenix_D6_D_199_Aves_all_observations"
"other",3,"AZ_Phoenix_D6_D_199_Aves_all_observations"
"iNaturalist",3,"AZ_Phoenix_D7_D_200_Aves_all_observations"
"other",0,"AZ_Phoenix_D7_D_200_Aves_all_observations"
"ebird",0,"AZ_Phoenix_D7_D_200_Aves_all_observations"
"ebird",126,"CA_Fresno_A1_A_202_Aves_all_observations"
"other",0,"CA_Fresno_A1_A_202_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_A1_A_202_Aves_all_observations"
"ebird",14,"CA_Fresno_A2_A_203_Aves_all_observations"
"other",0,"CA_Fresno_A2_A_203_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_A2_A_203_Aves_all_observations"
"ebird",27,"CA_Fresno_B1_B_204_Aves_all_observations"
"other",0,"CA_Fresno_B1_B_204_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_B1_B_204_Aves_all_observations"
"ebird",520,"CA_Fresno_B2_B_205_Aves_all_observations"
"iNaturalist",2,"CA_Fresno_B2_B_205_Aves_all_observations"
"other",1,"CA_Fresno_B2_B_205_Aves_all_observations"
"other",0,"CA_Fresno_B3_B_207_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_B3_B_207_Aves_all_observations"
"ebird",0,"CA_Fresno_B3_B_207_Aves_all_observations"
"ebird",1074,"CA_Fresno_B4_B_210_Aves_all_observations"
"iNaturalist",1,"CA_Fresno_B4_B_210_Aves_all_observations"
"other",0,"CA_Fresno_B4_B_210_Aves_all_observations"
"iNaturalist",1,"CA_Fresno_B5_B_211_Aves_all_observations"
"other",0,"CA_Fresno_B5_B_211_Aves_all_observations"
"ebird",0,"CA_Fresno_B5_B_211_Aves_all_observations"
"ebird",230,"CA_Fresno_C2_C_213_Aves_all_observations"
"iNaturalist",1,"CA_Fresno_C2_C_213_Aves_all_observations"
"other",0,"CA_Fresno_C2_C_213_Aves_all_observations"
"ebird",583,"CA_Fresno_C3_C_214_Aves_all_observations"
"iNaturalist",3,"CA_Fresno_C3_C_214_Aves_all_observations"
"other",0,"CA_Fresno_C3_C_214_Aves_all_observations"
"ebird",766,"CA_Fresno_C4_C_215_Aves_all_observations"
"other",0,"CA_Fresno_C4_C_215_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_C4_C_215_Aves_all_observations"
"ebird",607,"CA_Fresno_C4_C_216_Aves_all_observations"
"iNaturalist",11,"CA_Fresno_C4_C_216_Aves_all_observations"
"other",1,"CA_Fresno_C4_C_216_Aves_all_observations"
"other",0,"CA_Fresno_C5_C_217_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_C5_C_217_Aves_all_observations"
"ebird",0,"CA_Fresno_C5_C_217_Aves_all_observations"
"ebird",5,"CA_Fresno_C5_C_218_Aves_all_observations"
"other",0,"CA_Fresno_C5_C_218_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_C5_C_218_Aves_all_observations"
"ebird",6,"CA_Fresno_C6_C_219_Aves_all_observations"
"other",0,"CA_Fresno_C6_C_219_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_C6_C_219_Aves_all_observations"
"ebird",7,"CA_Fresno_C7_C_220_Aves_all_observations"
"other",0,"CA_Fresno_C7_C_220_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_C7_C_220_Aves_all_observations"
"iNaturalist",1,"CA_Fresno_C8_C_221_Aves_all_observations"
"other",0,"CA_Fresno_C8_C_221_Aves_all_observations"
"ebird",0,"CA_Fresno_C8_C_221_Aves_all_observations"
"ebird",14,"CA_Fresno_C9_C_222_Aves_all_observations"
"other",0,"CA_Fresno_C9_C_222_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_C9_C_222_Aves_all_observations"
"ebird",6,"CA_Fresno_D1_D_224_Aves_all_observations"
"iNaturalist",1,"CA_Fresno_D1_D_224_Aves_all_observations"
"other",0,"CA_Fresno_D1_D_224_Aves_all_observations"
"ebird",5,"CA_Fresno_D2_D_225_Aves_all_observations"
"iNaturalist",1,"CA_Fresno_D2_D_225_Aves_all_observations"
"other",0,"CA_Fresno_D2_D_225_Aves_all_observations"
"ebird",5,"CA_Fresno_D3_D_227_Aves_all_observations"
"iNaturalist",1,"CA_Fresno_D3_D_227_Aves_all_observations"
"other",0,"CA_Fresno_D3_D_227_Aves_all_observations"
"ebird",19,"CA_Fresno_D4_D_228_Aves_all_observations"
"other",0,"CA_Fresno_D4_D_228_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_D4_D_228_Aves_all_observations"
"other",0,"CA_Fresno_D5_D_229_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_D5_D_229_Aves_all_observations"
"ebird",0,"CA_Fresno_D5_D_229_Aves_all_observations"
"ebird",58,"CA_Fresno_D6_D_230_Aves_all_observations"
"other",14,"CA_Fresno_D6_D_230_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_D6_D_230_Aves_all_observations"
"other",0,"CA_Fresno_D7_D_231_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_D7_D_231_Aves_all_observations"
"ebird",0,"CA_Fresno_D7_D_231_Aves_all_observations"
"ebird",3,"CA_Fresno_D8_D_232_Aves_all_observations"
"other",0,"CA_Fresno_D8_D_232_Aves_all_observations"
"iNaturalist",0,"CA_Fresno_D8_D_232_Aves_all_observations"
"ebird",990,"CA_Los Angeles_A1_A_233_Aves_all_observations"
"iNaturalist",38,"CA_Los Angeles_A1_A_233_Aves_all_observations"
"other",3,"CA_Los Angeles_A1_A_233_Aves_all_observations"
"ebird",3741,"CA_Los Angeles_A10_A_234_Aves_all_observations"
"iNaturalist",24,"CA_Los Angeles_A10_A_234_Aves_all_observations"
"other",280,"CA_Los Angeles_A10_A_234_Aves_all_observations"
"ebird",283,"CA_Los Angeles_A11_A_235_Aves_all_observations"
"iNaturalist",41,"CA_Los Angeles_A11_A_235_Aves_all_observations"
"other",9,"CA_Los Angeles_A11_A_235_Aves_all_observations"
"ebird",1129,"CA_Los Angeles_A12_A_236_Aves_all_observations"
"iNaturalist",195,"CA_Los Angeles_A12_A_236_Aves_all_observations"
"other",0,"CA_Los Angeles_A12_A_236_Aves_all_observations"
"ebird",9510,"CA_Los Angeles_A13_A_237_Aves_all_observations"
"iNaturalist",85,"CA_Los Angeles_A13_A_237_Aves_all_observations"
"other",1,"CA_Los Angeles_A13_A_237_Aves_all_observations"
"ebird",343,"CA_Los Angeles_A14_A_239_Aves_all_observations"
"iNaturalist",10,"CA_Los Angeles_A14_A_239_Aves_all_observations"
"other",4,"CA_Los Angeles_A14_A_239_Aves_all_observations"
"ebird",943,"CA_Los Angeles_A15_A_240_Aves_all_observations"
"iNaturalist",31,"CA_Los Angeles_A15_A_240_Aves_all_observations"
"other",3,"CA_Los Angeles_A15_A_240_Aves_all_observations"
"ebird",842,"CA_Los Angeles_A16_A_241_Aves_all_observations"
"iNaturalist",19,"CA_Los Angeles_A16_A_241_Aves_all_observations"
"other",4,"CA_Los Angeles_A16_A_241_Aves_all_observations"
"ebird",61,"CA_Los Angeles_A17_A_243_Aves_all_observations"
"iNaturalist",5,"CA_Los Angeles_A17_A_243_Aves_all_observations"
"other",4,"CA_Los Angeles_A17_A_243_Aves_all_observations"
"ebird",1188,"CA_Los Angeles_A18_A_244_Aves_all_observations"
"iNaturalist",20,"CA_Los Angeles_A18_A_244_Aves_all_observations"
"other",2,"CA_Los Angeles_A18_A_244_Aves_all_observations"
"ebird",5,"CA_Los Angeles_A19_A_245_Aves_all_observations"
"iNaturalist",2,"CA_Los Angeles_A19_A_245_Aves_all_observations"
"other",0,"CA_Los Angeles_A19_A_245_Aves_all_observations"
"ebird",644,"CA_Los Angeles_A2_A_246_Aves_all_observations"
"iNaturalist",10,"CA_Los Angeles_A2_A_246_Aves_all_observations"
"other",0,"CA_Los Angeles_A2_A_246_Aves_all_observations"
"ebird",1092,"CA_Los Angeles_A20_A_247_Aves_all_observations"
"iNaturalist",3,"CA_Los Angeles_A20_A_247_Aves_all_observations"
"other",0,"CA_Los Angeles_A20_A_247_Aves_all_observations"
"ebird",64070,"CA_Los Angeles_A21_A_248_Aves_all_observations"
"iNaturalist",301,"CA_Los Angeles_A21_A_248_Aves_all_observations"
"other",412,"CA_Los Angeles_A21_A_248_Aves_all_observations"
"ebird",4,"CA_Los Angeles_A22_A_249_Aves_all_observations"
"iNaturalist",5,"CA_Los Angeles_A22_A_249_Aves_all_observations"
"other",0,"CA_Los Angeles_A22_A_249_Aves_all_observations"
"ebird",15,"CA_Los Angeles_A23_A_250_Aves_all_observations"
"other",0,"CA_Los Angeles_A23_A_250_Aves_all_observations"
"iNaturalist",0,"CA_Los Angeles_A23_A_250_Aves_all_observations"
"ebird",125,"CA_Los Angeles_A25_A_252_Aves_all_observations"
"iNaturalist",5,"CA_Los Angeles_A25_A_252_Aves_all_observations"
"other",0,"CA_Los Angeles_A25_A_252_Aves_all_observations"
"ebird",91,"CA_Los Angeles_A26_A_253_Aves_all_observations"
"iNaturalist",8,"CA_Los Angeles_A26_A_253_Aves_all_observations"
"other",0,"CA_Los Angeles_A26_A_253_Aves_all_observations"
"ebird",38,"CA_Los Angeles_A27_A_254_Aves_all_observations"
"iNaturalist",3,"CA_Los Angeles_A27_A_254_Aves_all_observations"
"other",0,"CA_Los Angeles_A27_A_254_Aves_all_observations"
"ebird",65,"CA_Los Angeles_A28_A_255_Aves_all_observations"
"iNaturalist",4,"CA_Los Angeles_A28_A_255_Aves_all_observations"
"other",0,"CA_Los Angeles_A28_A_255_Aves_all_observations"
"ebird",67,"CA_Los Angeles_A29_A_256_Aves_all_observations"
"iNaturalist",164,"CA_Los Angeles_A29_A_256_Aves_all_observations"
"other",0,"CA_Los Angeles_A29_A_256_Aves_all_observations"
"ebird",54,"CA_Los Angeles_A3_A_257_Aves_all_observations"
"iNaturalist",14,"CA_Los Angeles_A3_A_257_Aves_all_observations"
"other",0,"CA_Los Angeles_A3_A_257_Aves_all_observations"
"ebird",7508,"CA_Los Angeles_A30_A_258_Aves_all_observations"
"iNaturalist",40,"CA_Los Angeles_A30_A_258_Aves_all_observations"
"other",23,"CA_Los Angeles_A30_A_258_Aves_all_observations"
"ebird",875,"CA_Los Angeles_A31_A_259_Aves_all_observations"
"iNaturalist",17,"CA_Los Angeles_A31_A_259_Aves_all_observations"
"other",77,"CA_Los Angeles_A31_A_259_Aves_all_observations"
"ebird",92,"CA_Los Angeles_A32_A_260_Aves_all_observations"
"iNaturalist",16,"CA_Los Angeles_A32_A_260_Aves_all_observations"
"other",2,"CA_Los Angeles_A32_A_260_Aves_all_observations"
"ebird",524,"CA_Los Angeles_A33_A_261_Aves_all_observations"
"iNaturalist",13,"CA_Los Angeles_A33_A_261_Aves_all_observations"
"other",0,"CA_Los Angeles_A33_A_261_Aves_all_observations"
"ebird",16,"CA_Los Angeles_A34_A_262_Aves_all_observations"
"iNaturalist",13,"CA_Los Angeles_A34_A_262_Aves_all_observations"
"other",0,"CA_Los Angeles_A34_A_262_Aves_all_observations"
"ebird",253,"CA_Los Angeles_A35_A_263_Aves_all_observations"
"iNaturalist",30,"CA_Los Angeles_A35_A_263_Aves_all_observations"
"other",0,"CA_Los Angeles_A35_A_263_Aves_all_observations"
"iNaturalist",1,"CA_Los Angeles_A36_A_264_Aves_all_observations"
"other",0,"CA_Los Angeles_A36_A_264_Aves_all_observations"
"ebird",0,"CA_Los Angeles_A36_A_264_Aves_all_observations"
"ebird",2930,"CA_Los Angeles_A37_A_265_Aves_all_observations"
"iNaturalist",87,"CA_Los Angeles_A37_A_265_Aves_all_observations"
"other",98,"CA_Los Angeles_A37_A_265_Aves_all_observations"
"ebird",94,"CA_Los Angeles_A38_A_266_Aves_all_observations"
"iNaturalist",4,"CA_Los Angeles_A38_A_266_Aves_all_observations"
"other",0,"CA_Los Angeles_A38_A_266_Aves_all_observations"
"ebird",224,"CA_Los Angeles_A38_A_267_Aves_all_observations"
"iNaturalist",24,"CA_Los Angeles_A38_A_267_Aves_all_observations"
"other",0,"CA_Los Angeles_A38_A_267_Aves_all_observations"
"ebird",2,"CA_Los Angeles_A39_A_268_Aves_all_observations"
"iNaturalist",6,"CA_Los Angeles_A39_A_268_Aves_all_observations"
"other",0,"CA_Los Angeles_A39_A_268_Aves_all_observations"
"ebird",21512,"CA_Los Angeles_A4_A_269_Aves_all_observations"
"iNaturalist",320,"CA_Los Angeles_A4_A_269_Aves_all_observations"
"other",67,"CA_Los Angeles_A4_A_269_Aves_all_observations"
"ebird",324,"CA_Los Angeles_A40_A_270_Aves_all_observations"
"iNaturalist",10,"CA_Los Angeles_A40_A_270_Aves_all_observations"
"other",1,"CA_Los Angeles_A40_A_270_Aves_all_observations"
"ebird",3580,"CA_Los Angeles_A41_A_271_Aves_all_observations"
"iNaturalist",38,"CA_Los Angeles_A41_A_271_Aves_all_observations"
"other",19,"CA_Los Angeles_A41_A_271_Aves_all_observations"
"ebird",62,"CA_Los Angeles_A42_A_272_Aves_all_observations"
"iNaturalist",6,"CA_Los Angeles_A42_A_272_Aves_all_observations"
"other",1,"CA_Los Angeles_A42_A_272_Aves_all_observations"
"ebird",2189,"CA_Los Angeles_A43_A_273_Aves_all_observations"
"iNaturalist",43,"CA_Los Angeles_A43_A_273_Aves_all_observations"
"other",3,"CA_Los Angeles_A43_A_273_Aves_all_observations"
"ebird",264,"CA_Los Angeles_A46_A_274_Aves_all_observations"
"iNaturalist",23,"CA_Los Angeles_A46_A_274_Aves_all_observations"
"other",0,"CA_Los Angeles_A46_A_274_Aves_all_observations"
"ebird",31,"CA_Los Angeles_A47_A_275_Aves_all_observations"
"iNaturalist",10,"CA_Los Angeles_A47_A_275_Aves_all_observations"
"other",0,"CA_Los Angeles_A47_A_275_Aves_all_observations"
"iNaturalist",4,"CA_Los Angeles_A48_A_276_Aves_all_observations"
"other",0,"CA_Los Angeles_A48_A_276_Aves_all_observations"
"ebird",0,"CA_Los Angeles_A48_A_276_Aves_all_observations"
"iNaturalist",1,"CA_Los Angeles_A49_A_277_Aves_all_observations"
"other",0,"CA_Los Angeles_A49_A_277_Aves_all_observations"
"ebird",0,"CA_Los Angeles_A49_A_277_Aves_all_observations"
"ebird",117,"CA_Los Angeles_A5_A_278_Aves_all_observations"
"iNaturalist",22,"CA_Los Angeles_A5_A_278_Aves_all_observations"
"other",0,"CA_Los Angeles_A5_A_278_Aves_all_observations"
"iNaturalist",5,"CA_Los Angeles_A50_A_279_Aves_all_observations"
"other",0,"CA_Los Angeles_A50_A_279_Aves_all_observations"
"ebird",0,"CA_Los Angeles_A50_A_279_Aves_all_observations"
"iNaturalist",2,"CA_Los Angeles_A51_A_280_Aves_all_observations"
"other",0,"CA_Los Angeles_A51_A_280_Aves_all_observations"
"ebird",0,"CA_Los Angeles_A51_A_280_Aves_all_observations"
"ebird",208,"CA_Los Angeles_A52_A_281_Aves_all_observations"
"iNaturalist",16,"CA_Los Angeles_A52_A_281_Aves_all_observations"
"other",0,"CA_Los Angeles_A52_A_281_Aves_all_observations"
"ebird",8,"CA_Los Angeles_A53_A_282_Aves_all_observations"
"iNaturalist",5,"CA_Los Angeles_A53_A_282_Aves_all_observations"
"other",0,"CA_Los Angeles_A53_A_282_Aves_all_observations"
"iNaturalist",2,"CA_Los Angeles_A54_A_283_Aves_all_observations"
"other",0,"CA_Los Angeles_A54_A_283_Aves_all_observations"
"ebird",0,"CA_Los Angeles_A54_A_283_Aves_all_observations"
"ebird",684,"CA_Los Angeles_A55_A_284_Aves_all_observations"
"iNaturalist",10,"CA_Los Angeles_A55_A_284_Aves_all_observations"
"other",0,"CA_Los Angeles_A55_A_284_Aves_all_observations"
"ebird",199,"CA_Los Angeles_A56_A_285_Aves_all_observations"
"iNaturalist",16,"CA_Los Angeles_A56_A_285_Aves_all_observations"
"other",0,"CA_Los Angeles_A56_A_285_Aves_all_observations"
"ebird",139,"CA_Los Angeles_A58_A_286_Aves_all_observations"
"other",0,"CA_Los Angeles_A58_A_286_Aves_all_observations"
"iNaturalist",0,"CA_Los Angeles_A58_A_286_Aves_all_observations"
"ebird",13042,"CA_Los Angeles_A59_A_287_Aves_all_observations"
"iNaturalist",241,"CA_Los Angeles_A59_A_287_Aves_all_observations"
"other",9,"CA_Los Angeles_A59_A_287_Aves_all_observations"
"ebird",176,"CA_Los Angeles_A6_A_288_Aves_all_observations"
"iNaturalist",23,"CA_Los Angeles_A6_A_288_Aves_all_observations"
"other",1,"CA_Los Angeles_A6_A_288_Aves_all_observations"
"ebird",412,"CA_Los Angeles_A60_A_289_Aves_all_observations"
"iNaturalist",32,"CA_Los Angeles_A60_A_289_Aves_all_observations"
"other",0,"CA_Los Angeles_A60_A_289_Aves_all_observations"
"ebird",146,"CA_Los Angeles_A7_A_290_Aves_all_observations"
"iNaturalist",14,"CA_Los Angeles_A7_A_290_Aves_all_observations"
"other",1,"CA_Los Angeles_A7_A_290_Aves_all_observations"
"ebird",5437,"CA_Los Angeles_A8_A_291_Aves_all_observations"
"iNaturalist",21,"CA_Los Angeles_A8_A_291_Aves_all_observations"
"other",0,"CA_Los Angeles_A8_A_291_Aves_all_observations"
"ebird",4635,"CA_Los Angeles_A9_A_292_Aves_all_observations"
"iNaturalist",220,"CA_Los Angeles_A9_A_292_Aves_all_observations"
"other",9,"CA_Los Angeles_A9_A_292_Aves_all_observations"
"iNaturalist",2,"CA_Los Angeles_B1_B_293_Aves_all_observations"
"other",0,"CA_Los Angeles_B1_B_293_Aves_all_observations"
"ebird",0,"CA_Los Angeles_B1_B_293_Aves_all_observations"
"ebird",68,"CA_Los Angeles_B10_B_294_Aves_all_observations"
"iNaturalist",19,"CA_Los Angeles_B10_B_294_Aves_all_observations"
"other",1,"CA_Los Angeles_B10_B_294_Aves_all_observations"
"ebird",26,"CA_Los Angeles_B100_B_295_Aves_all_observations"
"iNaturalist",3,"CA_Los Angeles_B100_B_295_Aves_all_observations"
"other",0,"CA_Los Angeles_B100_B_295_Aves_all_observations"
"ebird",94,"CA_Los Angeles_B101_B_296_Aves_all_observations"
"iNaturalist",27,"CA_Los Angeles_B101_B_296_Aves_all_observations"
"other",0,"CA_Los Angeles_B101_B_296_Aves_all_observations"
"ebird",1,"CA_Los Angeles_B102_B_297_Aves_all_observations"
"iNaturalist",3,"CA_Los Angeles_B102_B_297_Aves_all_observations"
"other",0,"CA_Los Angeles_B102_B_297_Aves_all_observations"
"ebird",32,"CA_Los Angeles_B103_B_298_Aves_all_observations"
"iNaturalist",4,"CA_Los Angeles_B103_B_298_Aves_all_observations"
"other",0,"CA_Los Angeles_B103_B_298_Aves_all_observations"
"iNaturalist",4,"CA_Los Angeles_B104_B_299_Aves_all_observations"
"other",0,"CA_Los Angeles_B104_B_299_Aves_all_observations"
"ebird",0,"CA_Los Angeles_B104_B_299_Aves_all_observations"
"ebird",34,"CA_Los Angeles_B105_B_300_Aves_all_observations"
"iNaturalist",4,"CA_Los Angeles_B105_B_300_Aves_all_observations"
"other",0,"CA_Los Angeles_B105_B_300_Aves_all_observations"
"ebird",1625,"CA_Los Angeles_B106_B_301_Aves_all_observations"
"iNaturalist",4,"CA_Los Angeles_B106_B_301_Aves_all_observations"
"other",0,"CA_Los Angeles_B106_B_301_Aves_all_observations"
"ebird",42,"CA_Los Angeles_B107_B_302_Aves_all_observations"
"iNaturalist",2,"CA_Los Angeles_B107_B_302_Aves_all_observations"
"other",0,"CA_Los Angeles_B107_B_302_Aves_all_observations"
"other",0,"CA_Los Angeles_B108_B_303_Aves_all_observations"
"iNaturalist",0,"CA_Los Angeles_B108_B_303_Aves_all_observations"
"ebird",0,"CA_Los Angeles_B108_B_303_Aves_all_observations"
"ebird",30,"CA_Los Angeles_B109_B_304_Aves_all_observations"
"iNaturalist",5,"CA_Los Angeles_B109_B_304_Aves_all_observations"
"other",0,"CA_Los Angeles_B109_B_304_Aves_all_observations"
"ebird",384,"CA_Los Angeles_B11_B_305_Aves_all_observations"
"iNaturalist",21,"CA_Los Angeles_B11_B_305_Aves_all_observations"
"other",0,"CA_Los Angeles_B11_B_305_Aves_all_observations"
"ebird",1,"CA_Los Angeles_B110_B_306_Aves_all_observations"
