city_state,city,state,year,collectionCode,id,id2,holc_polygon,holc_grade,lat,lon,area_holc_km2,sum_bird_obs
"Birmingham, AL",Birmingham,AL,2015,ebird,AL_Birmingham_C10_C_23,"Birmingham, AL C10",AL_Birmingham_C10_C_23_Aves_all_observations,C,33.521787,-86.77205,0.112714875074957,541
"Birmingham, AL",Birmingham,AL,2014,ebird,AL_Birmingham_C10_C_23,"Birmingham, AL C10",AL_Birmingham_C10_C_23_Aves_all_observations,C,33.521787,-86.77205,0.112714875074957,86
"Birmingham, AL",Birmingham,AL,2012,ebird,AL_Birmingham_C10_C_23,"Birmingham, AL C10",AL_Birmingham_C10_C_23_Aves_all_observations,C,33.521787,-86.77205,0.112714875074957,49
"Birmingham, AL",Birmingham,AL,2020,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,100
"Birmingham, AL",Birmingham,AL,2019,other,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,71
"Birmingham, AL",Birmingham,AL,2019,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,146
"Birmingham, AL",Birmingham,AL,2020,iNaturalist,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,1
"Birmingham, AL",Birmingham,AL,2019,iNaturalist,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,2
"Birmingham, AL",Birmingham,AL,2017,iNaturalist,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,1
"Birmingham, AL",Birmingham,AL,2018,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,6
"Birmingham, AL",Birmingham,AL,2017,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,17
"Birmingham, AL",Birmingham,AL,2016,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,11
"Birmingham, AL",Birmingham,AL,2014,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,17
"Birmingham, AL",Birmingham,AL,2012,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,18
"Birmingham, AL",Birmingham,AL,2007,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,38
"Birmingham, AL",Birmingham,AL,2009,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,40
"Birmingham, AL",Birmingham,AL,2008,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,9
"Birmingham, AL",Birmingham,AL,2005,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,18
"Birmingham, AL",Birmingham,AL,2006,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,38
"Birmingham, AL",Birmingham,AL,2003,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,36
"Birmingham, AL",Birmingham,AL,2002,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,33
"Birmingham, AL",Birmingham,AL,2000,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,3
"Birmingham, AL",Birmingham,AL,2001,ebird,AL_Birmingham_C11_C_24,"Birmingham, AL C11",AL_Birmingham_C11_C_24_Aves_all_observations,C,33.495377,-86.79927,0.946480765598534,4
"Birmingham, AL",Birmingham,AL,2020,ebird,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,6327
"Birmingham, AL",Birmingham,AL,2020,other,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,22
"Birmingham, AL",Birmingham,AL,2020,iNaturalist,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,266
"Birmingham, AL",Birmingham,AL,2019,iNaturalist,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,2
"Birmingham, AL",Birmingham,AL,2019,ebird,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,7091
"Birmingham, AL",Birmingham,AL,2018,ebird,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,661
"Birmingham, AL",Birmingham,AL,2019,other,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,127
"Birmingham, AL",Birmingham,AL,2017,ebird,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,20
"Birmingham, AL",Birmingham,AL,2003,ebird,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,1
"Birmingham, AL",Birmingham,AL,2002,ebird,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,1
"Birmingham, AL",Birmingham,AL,2018,iNaturalist,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,1
"Birmingham, AL",Birmingham,AL,2015,ebird,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,3
"Birmingham, AL",Birmingham,AL,2014,ebird,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,14
"Birmingham, AL",Birmingham,AL,2012,ebird,AL_Birmingham_C12_C_25,"Birmingham, AL C12",AL_Birmingham_C12_C_25_Aves_all_observations,C,33.460329,-86.802589,0.925765534286055,1
"Birmingham, AL",Birmingham,AL,2020,ebird,AL_Birmingham_C13_C_26,"Birmingham, AL C13",AL_Birmingham_C13_C_26_Aves_all_observations,C,33.476307,-86.79809,2.3557064736713,52
"Birmingham, AL",Birmingham,AL,2015,other,AL_Birmingham_C13_C_26,"Birmingham, AL C13",AL_Birmingham_C13_C_26_Aves_all_observations,C,33.476307,-86.79809,2.3557064736713,1
"Birmingham, AL",Birmingham,AL,2020,iNaturalist,AL_Birmingham_C13_C_26,"Birmingham, AL C13",AL_Birmingham_C13_C_26_Aves_all_observations,C,33.476307,-86.79809,2.3557064736713,1
"Birmingham, AL",Birmingham,AL,2019,ebird,AL_Birmingham_C13_C_26,"Birmingham, AL C13",AL_Birmingham_C13_C_26_Aves_all_observations,C,33.476307,-86.79809,2.3557064736713,188
"Birmingham, AL",Birmingham,AL,2019,iNaturalist,AL_Birmingham_C13_C_26,"Birmingham, AL C13",AL_Birmingham_C13_C_26_Aves_all_observations,C,33.476307,-86.79809,2.3557064736713,1
"Birmingham, AL",Birmingham,AL,2018,ebird,AL_Birmingham_C13_C_26,"Birmingham, AL C13",AL_Birmingham_C13_C_26_Aves_all_observations,C,33.476307,-86.79809,2.3557064736713,3
"Birmingham, AL",Birmingham,AL,2017,ebird,AL_Birmingham_C13_C_26,"Birmingham, AL C13",AL_Birmingham_C13_C_26_Aves_all_observations,C,33.476307,-86.79809,2.3557064736713,20
"Birmingham, AL",Birmingham,AL,2015,ebird,AL_Birmingham_C13_C_26,"Birmingham, AL C13",AL_Birmingham_C13_C_26_Aves_all_observations,C,33.476307,-86.79809,2.3557064736713,4
"Birmingham, AL",Birmingham,AL,2012,ebird,AL_Birmingham_C13_C_26,"Birmingham, AL C13",AL_Birmingham_C13_C_26_Aves_all_observations,C,33.476307,-86.79809,2.3557064736713,1
"Birmingham, AL",Birmingham,AL,2008,ebird,AL_Birmingham_C13_C_26,"Birmingham, AL C13",AL_Birmingham_C13_C_26_Aves_all_observations,C,33.476307,-86.79809,2.3557064736713,13
"Birmingham, AL",Birmingham,AL,2016,ebird,AL_Birmingham_C14_C_27,"Birmingham, AL C14",AL_Birmingham_C14_C_27_Aves_all_observations,C,33.514168,-86.87156,1.67164890602191,3
"Birmingham, AL",Birmingham,AL,2007,ebird,AL_Birmingham_C15_C_28,"Birmingham, AL C15",AL_Birmingham_C15_C_28_Aves_all_observations,C,33.493996,-86.883301,0.408189462050166,12
"Birmingham, AL",Birmingham,AL,2020,ebird,AL_Birmingham_C16_C_30,"Birmingham, AL C16",AL_Birmingham_C16_C_30_Aves_all_observations,C,33.50052,-86.89602,2.19735244691892,2
"Birmingham, AL",Birmingham,AL,2018,other,AL_Birmingham_C16_C_30,"Birmingham, AL C16",AL_Birmingham_C16_C_30_Aves_all_observations,C,33.50052,-86.89602,2.19735244691892,1
"Birmingham, AL",Birmingham,AL,2017,ebird,AL_Birmingham_C17_C_31,"Birmingham, AL C17",AL_Birmingham_C17_C_31_Aves_all_observations,C,33.48337,-86.91921,3.12033765878335,1
"Birmingham, AL",Birmingham,AL,2009,ebird,AL_Birmingham_C17_C_31,"Birmingham, AL C17",AL_Birmingham_C17_C_31_Aves_all_observations,C,33.48337,-86.91921,3.12033765878335,7
"Birmingham, AL",Birmingham,AL,2010,ebird,AL_Birmingham_C18_C_32,"Birmingham, AL C18",AL_Birmingham_C18_C_32_Aves_all_observations,C,33.463207,-86.91361,0.501364315763166,1
"Birmingham, AL",Birmingham,AL,2008,ebird,AL_Birmingham_C18_C_32,"Birmingham, AL C18",AL_Birmingham_C18_C_32_Aves_all_observations,C,33.463207,-86.91361,0.501364315763166,12
"Birmingham, AL",Birmingham,AL,2005,ebird,AL_Birmingham_C18_C_32,"Birmingham, AL C18",AL_Birmingham_C18_C_32_Aves_all_observations,C,33.463207,-86.91361,0.501364315763166,8
"Birmingham, AL",Birmingham,AL,2019,ebird,AL_Birmingham_C2_C_34,"Birmingham, AL C2",AL_Birmingham_C2_C_34_Aves_all_observations,C,33.49781,-86.846794,1.0982351665543,1
"Birmingham, AL",Birmingham,AL,2014,ebird,AL_Birmingham_C2_C_34,"Birmingham, AL C2",AL_Birmingham_C2_C_34_Aves_all_observations,C,33.49781,-86.846794,1.0982351665543,5
"Birmingham, AL",Birmingham,AL,2020,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,31
"Birmingham, AL",Birmingham,AL,2019,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,13
"Birmingham, AL",Birmingham,AL,2017,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,10
"Birmingham, AL",Birmingham,AL,2015,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,6
"Birmingham, AL",Birmingham,AL,2013,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,8
"Birmingham, AL",Birmingham,AL,2012,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,25
"Birmingham, AL",Birmingham,AL,2010,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,3
"Birmingham, AL",Birmingham,AL,2009,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,158
"Birmingham, AL",Birmingham,AL,2008,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,127
"Birmingham, AL",Birmingham,AL,2007,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,91
"Birmingham, AL",Birmingham,AL,2006,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,77
"Birmingham, AL",Birmingham,AL,2005,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,123
"Birmingham, AL",Birmingham,AL,2004,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,31
"Birmingham, AL",Birmingham,AL,2003,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,72
"Birmingham, AL",Birmingham,AL,2001,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,100
"Birmingham, AL",Birmingham,AL,2000,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,63
"Birmingham, AL",Birmingham,AL,2002,ebird,AL_Birmingham_C20_C_35,"Birmingham, AL C20",AL_Birmingham_C20_C_35_Aves_all_observations,C,33.503628,-86.75466,0.664992401206066,37
"Birmingham, AL",Birmingham,AL,2020,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,95
"Birmingham, AL",Birmingham,AL,2020,iNaturalist,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,6
"Birmingham, AL",Birmingham,AL,2020,other,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,1
"Birmingham, AL",Birmingham,AL,2019,other,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,34
"Birmingham, AL",Birmingham,AL,2019,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,32
"Birmingham, AL",Birmingham,AL,2019,iNaturalist,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,2
"Birmingham, AL",Birmingham,AL,2018,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,31
"Birmingham, AL",Birmingham,AL,2002,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,101
"Birmingham, AL",Birmingham,AL,2017,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,1
"Birmingham, AL",Birmingham,AL,2016,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,18
"Birmingham, AL",Birmingham,AL,2016,iNaturalist,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,6
"Birmingham, AL",Birmingham,AL,2015,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,72
"Birmingham, AL",Birmingham,AL,2012,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,32
"Birmingham, AL",Birmingham,AL,2007,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,52
"Birmingham, AL",Birmingham,AL,2009,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,29
"Birmingham, AL",Birmingham,AL,2008,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,16
"Birmingham, AL",Birmingham,AL,2006,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,18
"Birmingham, AL",Birmingham,AL,2005,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,31
"Birmingham, AL",Birmingham,AL,2003,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,186
"Birmingham, AL",Birmingham,AL,2001,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,70
"Birmingham, AL",Birmingham,AL,2004,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,34
"Birmingham, AL",Birmingham,AL,2000,ebird,AL_Birmingham_C3_C_36,"Birmingham, AL C3",AL_Birmingham_C3_C_36_Aves_all_observations,C,33.570507,-86.72801,0.714104100489955,40
"Birmingham, AL",Birmingham,AL,2020,ebird,AL_Birmingham_C6_C_39,"Birmingham, AL C6",AL_Birmingham_C6_C_39_Aves_all_observations,C,33.538822,-86.74717,7.04900842792437,4
"Birmingham, AL",Birmingham,AL,2019,ebird,AL_Birmingham_C6_C_39,"Birmingham, AL C6",AL_Birmingham_C6_C_39_Aves_all_observations,C,33.538822,-86.74717,7.04900842792437,1
"Birmingham, AL",Birmingham,AL,2019,iNaturalist,AL_Birmingham_C6_C_39,"Birmingham, AL C6",AL_Birmingham_C6_C_39_Aves_all_observations,C,33.538822,-86.74717,7.04900842792437,1
"Birmingham, AL",Birmingham,AL,2017,ebird,AL_Birmingham_C6_C_39,"Birmingham, AL C6",AL_Birmingham_C6_C_39_Aves_all_observations,C,33.538822,-86.74717,7.04900842792437,18
"Birmingham, AL",Birmingham,AL,2016,ebird,AL_Birmingham_C6_C_39,"Birmingham, AL C6",AL_Birmingham_C6_C_39_Aves_all_observations,C,33.538822,-86.74717,7.04900842792437,52
"Birmingham, AL",Birmingham,AL,2010,ebird,AL_Birmingham_C6_C_39,"Birmingham, AL C6",AL_Birmingham_C6_C_39_Aves_all_observations,C,33.538822,-86.74717,7.04900842792437,41
"Birmingham, AL",Birmingham,AL,2011,ebird,AL_Birmingham_C6_C_39,"Birmingham, AL C6",AL_Birmingham_C6_C_39_Aves_all_observations,C,33.538822,-86.74717,7.04900842792437,5
"Birmingham, AL",Birmingham,AL,2004,ebird,AL_Birmingham_C6_C_39,"Birmingham, AL C6",AL_Birmingham_C6_C_39_Aves_all_observations,C,33.538822,-86.74717,7.04900842792437,1
"Birmingham, AL",Birmingham,AL,2018,ebird,AL_Birmingham_C7_C_40,"Birmingham, AL C7",AL_Birmingham_C7_C_40_Aves_all_observations,C,33.578327,-86.7725,0.342381221236255,5
"Birmingham, AL",Birmingham,AL,2016,ebird,AL_Birmingham_C8_C_41,"Birmingham, AL C8",AL_Birmingham_C8_C_41_Aves_all_observations,C,33.559624,-86.82956,0.729793187473105,6
"Birmingham, AL",Birmingham,AL,2006,ebird,AL_Birmingham_C8_C_41,"Birmingham, AL C8",AL_Birmingham_C8_C_41_Aves_all_observations,C,33.559624,-86.82956,0.729793187473105,182
"Birmingham, AL",Birmingham,AL,2004,ebird,AL_Birmingham_C8_C_41,"Birmingham, AL C8",AL_Birmingham_C8_C_41_Aves_all_observations,C,33.559624,-86.82956,0.729793187473105,33
"Birmingham, AL",Birmingham,AL,2002,ebird,AL_Birmingham_C8_C_41,"Birmingham, AL C8",AL_Birmingham_C8_C_41_Aves_all_observations,C,33.559624,-86.82956,0.729793187473105,41
"Birmingham, AL",Birmingham,AL,2020,ebird,AL_Birmingham_C9_C_42,"Birmingham, AL C9",AL_Birmingham_C9_C_42_Aves_all_observations,C,33.50396,-86.79115,1.05256360196567,13
"Birmingham, AL",Birmingham,AL,2019,ebird,AL_Birmingham_C9_C_42,"Birmingham, AL C9",AL_Birmingham_C9_C_42_Aves_all_observations,C,33.50396,-86.79115,1.05256360196567,10
"Birmingham, AL",Birmingham,AL,2019,iNaturalist,AL_Birmingham_C9_C_42,"Birmingham, AL C9",AL_Birmingham_C9_C_42_Aves_all_observations,C,33.50396,-86.79115,1.05256360196567,2
"Birmingham, AL",Birmingham,AL,2016,ebird,AL_Birmingham_C9_C_42,"Birmingham, AL C9",AL_Birmingham_C9_C_42_Aves_all_observations,C,33.50396,-86.79115,1.05256360196567,4
"Birmingham, AL",Birmingham,AL,2020,ebird,AL_Birmingham_D1_D_43,"Birmingham, AL D1",AL_Birmingham_D1_D_43_Aves_all_observations,D,33.539375,-86.825954,1.77562231872909,35
"Birmingham, AL",Birmingham,AL,2019,ebird,AL_Birmingham_D1_D_43,"Birmingham, AL D1",AL_Birmingham_D1_D_43_Aves_all_observations,D,33.539375,-86.825954,1.77562231872909,42
"Birmingham, AL",Birmingham,AL,2020,iNaturalist,AL_Birmingham_D1_D_43,"Birmingham, AL D1",AL_Birmingham_D1_D_43_Aves_all_observations,D,33.539375,-86.825954,1.77562231872909,2
"Birmingham, AL",Birmingham,AL,2018,ebird,AL_Birmingham_D1_D_43,"Birmingham, AL D1",AL_Birmingham_D1_D_43_Aves_all_observations,D,33.539375,-86.825954,1.77562231872909,19
"Birmingham, AL",Birmingham,AL,2017,ebird,AL_Birmingham_D1_D_43,"Birmingham, AL D1",AL_Birmingham_D1_D_43_Aves_all_observations,D,33.539375,-86.825954,1.77562231872909,22
"Birmingham, AL",Birmingham,AL,2016,ebird,AL_Birmingham_D1_D_43,"Birmingham, AL D1",AL_Birmingham_D1_D_43_Aves_all_observations,D,33.539375,-86.825954,1.77562231872909,59
"Birmingham, AL",Birmingham,AL,2015,ebird,AL_Birmingham_D1_D_43,"Birmingham, AL D1",AL_Birmingham_D1_D_43_Aves_all_observations,D,33.539375,-86.825954,1.77562231872909,9
"Birmingham, AL",Birmingham,AL,2014,ebird,AL_Birmingham_D1_D_43,"Birmingham, AL D1",AL_Birmingham_D1_D_43_Aves_all_observations,D,33.539375,-86.825954,1.77562231872909,29
"Birmingham, AL",Birmingham,AL,2020,ebird,AL_Birmingham_D10_D_44,"Birmingham, AL D10",AL_Birmingham_D10_D_44_Aves_all_observations,D,33.536736,-86.70705,0.807892993612971,4
"Birmingham, AL",Birmingham,AL,2020,iNaturalist,AL_Birmingham_D10_D_44,"Birmingham, AL D10",AL_Birmingham_D10_D_44_Aves_all_observations,D,33.536736,-86.70705,0.807892993612971,1
"Birmingham, AL",Birmingham,AL,2019,ebird,AL_Birmingham_D10_D_44,"Birmingham, AL D10",AL_Birmingham_D10_D_44_Aves_all_observations,D,33.536736,-86.70705,0.807892993612971,5
"Birmingham, AL",Birmingham,AL,2002,ebird,AL_Birmingham_D10_D_44,"Birmingham, AL D10",AL_Birmingham_D10_D_44_Aves_all_observations,D,33.536736,-86.70705,0.807892993612971,1
"Birmingham, AL",Birmingham,AL,2017,ebird,AL_Birmingham_D10_D_44,"Birmingham, AL D10",AL_Birmingham_D10_D_44_Aves_all_observations,D,33.536736,-86.70705,0.807892993612971,1
